class,x1,y1,z1,v1,x2,y2,z2,v2,x3,y3,z3,v3,x4,y4,z4,v4,x5,y5,z5,v5,x6,y6,z6,v6,x7,y7,z7,v7,x8,y8,z8,v8,x9,y9,z9,v9,x10,y10,z10,v10,x11,y11,z11,v11,x12,y12,z12,v12,x13,y13,z13,v13,x14,y14,z14,v14,x15,y15,z15,v15,x16,y16,z16,v16,x17,y17,z17,v17,x18,y18,z18,v18,x19,y19,z19,v19,x20,y20,z20,v20,x21,y21,z21,v21,x22,y22,z22,v22,x23,y23,z23,v23,x24,y24,z24,v24,x25,y25,z25,v25,x26,y26,z26,v26,x27,y27,z27,v27,x28,y28,z28,v28,x29,y29,z29,v29,x30,y30,z30,v30,x31,y31,z31,v31,x32,y32,z32,v32,x33,y33,z33,v33
right,0.4401428699493408,0.14532287418842316,-0.3816958963871002,0.9998154044151306,0.4442761540412903,0.12942150235176086,-0.3617032766342163,0.9994834661483765,0.44968777894973755,0.12914156913757324,-0.36178308725357056,0.9994964003562927,0.4536150395870209,0.1288578063249588,-0.361777126789093,0.9994837641716003,0.4274536073207855,0.13298790156841278,-0.3586423993110657,0.9994240403175354,0.422233521938324,0.13482649624347687,-0.3586404025554657,0.9993304014205933,0.41699299216270447,0.1371018886566162,-0.35868558287620544,0.9992280006408691,0.4603983461856842,0.13787145912647247,-0.22698430716991425,0.9991339445114136,0.4134485125541687,0.15338529646396637,-0.21026372909545898,0.998578667640686,0.4548138678073883,0.16638818383216858,-0.3305699825286865,0.9997890591621399,0.43438664078712463,0.17251014709472656,-0.3254718482494354,0.9996963143348694,0.5217175483703613,0.24012790620326996,-0.1632160097360611,0.999929666519165,0.39222127199172974,0.286259263753891,-0.10843926668167114,0.9995611310005188,0.5552797913551331,0.3683539927005768,-0.16256505250930786,0.9832919239997864,0.3862636685371399,0.42747217416763306,-0.06861336529254913,0.9153283834457397,0.5595446228981018,0.4933703541755676,-0.34306269884109497,0.9788706302642822,0.3979176878929138,0.5505463480949402,-0.19888491928577423,0.8584482669830322,0.5635203123092651,0.5286532044410706,-0.39664512872695923,0.9651452302932739,0.4007548689842224,0.5881105661392212,-0.23985262215137482,0.7998470067977905,0.5554603338241577,0.5248299241065979,-0.44081974029541016,0.9660128355026245,0.4103476405143738,0.5834143161773682,-0.2889013886451721,0.8054529428482056,0.5509645342826843,0.5147832036018372,-0.3632461428642273,0.9567726254463196,0.4126366078853607,0.5705321431159973,-0.2217925488948822,0.7959197759628296,0.5215041041374207,0.5425989031791687,-0.014170192182064056,0.9997486472129822,0.4408785402774811,0.5518215894699097,0.014225711114704609,0.9996882677078247,0.5443862676620483,0.7248221635818481,0.02457951195538044,0.9927409887313843,0.4180944561958313,0.7267420291900635,0.08815319836139679,0.993349015712738,0.541541576385498,0.8913920521736145,0.24489319324493408,0.9909228682518005,0.4160338342189789,0.8841995596885681,0.3387909233570099,0.9917960166931152,0.5329985022544861,0.9158710837364197,0.2551557421684265,0.9038199186325073,0.4289451241493225,0.9077306389808655,0.3533185124397278,0.930468738079071,0.5726264715194702,0.9551671743392944,0.08752673119306564,0.9802703261375427,0.3836301863193512,0.9394339919090271,0.2040107697248459,0.9841133952140808
right,0.4318379759788513,0.15150070190429688,-0.4081506133079529,0.9998542070388794,0.4322633147239685,0.13436120748519897,-0.3873547911643982,0.9995920062065125,0.4367985725402832,0.13331063091754913,-0.3874113857746124,0.999610185623169,0.44124656915664673,0.1325080245733261,-0.3873625695705414,0.9996007084846497,0.4181055426597595,0.1395675241947174,-0.3854875862598419,0.999539315700531,0.4137427806854248,0.14263173937797546,-0.3854859471321106,0.9994648098945618,0.41066280007362366,0.145794078707695,-0.3855098783969879,0.999364972114563,0.44834738969802856,0.14179758727550507,-0.2510698437690735,0.9993147253990173,0.4047594964504242,0.1625634878873825,-0.24018557369709015,0.9988067150115967,0.44651371240615845,0.17087678611278534,-0.3575127124786377,0.9998401999473572,0.42716971039772034,0.17846284806728363,-0.35368019342422485,0.9997545480728149,0.514743447303772,0.23843267560005188,-0.1828923523426056,0.9999487996101379,0.3882448375225067,0.30009379982948303,-0.13814301788806915,0.9995807409286499,0.5526028275489807,0.36305537819862366,-0.18871062994003296,0.9868757128715515,0.38940778374671936,0.4461342394351959,-0.08140216022729874,0.9250768423080444,0.5643227696418762,0.4907156527042389,-0.3737061619758606,0.9853350520133972,0.41157159209251404,0.566672146320343,-0.1849140077829361,0.8813449740409851,0.5700052976608276,0.5272782444953918,-0.4276745915412903,0.9749100804328918,0.4130890369415283,0.6039117574691772,-0.2257494032382965,0.8261943459510803,0.5607336759567261,0.5233789086341858,-0.4728472828865051,0.9756752252578735,0.4249728322029114,0.6009711623191833,-0.2750689387321472,0.8307517170906067,0.5557472109794617,0.5125964879989624,-0.39435407519340515,0.9687811732292175,0.4275670647621155,0.5874646902084351,-0.20718517899513245,0.8213725090026855,0.5232533812522888,0.5419847369194031,-0.01700621098279953,0.9997807145118713,0.4453012943267822,0.5539472103118896,0.017089255154132843,0.9997076988220215,0.5467309355735779,0.7231996059417725,0.02846900187432766,0.9920790195465088,0.42155832052230835,0.7226467132568359,0.11488264799118042,0.9923945665359497,0.5421280860900879,0.8919035196304321,0.22696153819561005,0.9901398420333862,0.41688674688339233,0.8763719201087952,0.37462955713272095,0.9904373288154602,0.5345556139945984,0.9180666208267212,0.235280841588974,0.9041126370429993,0.42897143959999084,0.9009587168693542,0.3901016414165497,0.9277050495147705,0.5715906620025635,0.9553204774856567,0.0656401664018631,0.9789490699768066,0.38132721185684204,0.9377810955047607,0.24672827124595642,0.9820264577865601
right,0.42456451058387756,0.15337122976779938,-0.39723265171051025,0.9998180866241455,0.4249876141548157,0.13632160425186157,-0.3773171901702881,0.9994703531265259,0.4297609329223633,0.1350950449705124,-0.37739476561546326,0.9995005130767822,0.4343453049659729,0.13399571180343628,-0.3773954212665558,0.9994906187057495,0.41058453917503357,0.14211265742778778,-0.37612345814704895,0.9993906021118164,0.406411737203598,0.1454271525144577,-0.3761337399482727,0.9993185997009277,0.4028127193450928,0.148959219455719,-0.37619107961654663,0.9991924166679382,0.44176775217056274,0.14300031960010529,-0.23791976273059845,0.9991240501403809,0.397812157869339,0.1666514128446579,-0.23059861361980438,0.9984246492385864,0.43984994292259216,0.17270581424236298,-0.34399908781051636,0.9998026490211487,0.4213816225528717,0.18062186241149902,-0.34147852659225464,0.9996723532676697,0.5105869174003601,0.23601999878883362,-0.15960970520973206,0.9999471306800842,0.3842529058456421,0.29949358105659485,-0.12995301187038422,0.9995513558387756,0.5500415563583374,0.3582477569580078,-0.14717601239681244,0.9873632192611694,0.38911497592926025,0.4428360164165497,-0.07743074744939804,0.9227112531661987,0.5626999735832214,0.4868815541267395,-0.3216123580932617,0.9866986274719238,0.4070444703102112,0.5627322793006897,-0.18532902002334595,0.870547354221344,0.5698438882827759,0.5213868618011475,-0.37243881821632385,0.9759781956672668,0.4092419743537903,0.6015949249267578,-0.2243383824825287,0.8119360208511353,0.5611438155174255,0.519030749797821,-0.41794848442077637,0.9769558310508728,0.4196535646915436,0.5978327393531799,-0.2753244638442993,0.8169249296188354,0.5558192133903503,0.5085583329200745,-0.3423923850059509,0.970324695110321,0.42200416326522827,0.5855162143707275,-0.20834240317344666,0.8085809350013733,0.5232089757919312,0.5374438166618347,-0.012835824862122536,0.9996615648269653,0.4458126127719879,0.5516837239265442,0.012908078730106354,0.9995953440666199,0.5439285635948181,0.7227989435195923,0.01951916515827179,0.9848594665527344,0.422541081905365,0.726662278175354,0.05289492756128311,0.9876522421836853,0.5430588126182556,0.8943907022476196,0.2299368679523468,0.9795399904251099,0.4167655110359192,0.8865451812744141,0.2832684814929962,0.9814846515655518,0.5369198322296143,0.9264048933982849,0.23978491127490997,0.8614009618759155,0.4274604320526123,0.9111862182617188,0.2959229052066803,0.8825884461402893,0.5712624788284302,0.9577791094779968,0.07461851090192795,0.95963054895401,0.38470739126205444,0.9471744894981384,0.13558606803417206,0.9656955599784851
right,0.4273967146873474,0.1514405459165573,-0.38949596881866455,0.9997816681861877,0.4271310269832611,0.13504013419151306,-0.3695661425590515,0.9993720650672913,0.43146881461143494,0.13377314805984497,-0.3696468472480774,0.9994128942489624,0.43598097562789917,0.13263438642024994,-0.3696689009666443,0.999407947063446,0.41300493478775024,0.14068296551704407,-0.3679288923740387,0.9992494583129883,0.40801626443862915,0.14407004415988922,-0.36793261766433716,0.9991626739501953,0.40390744805336,0.14783208072185516,-0.3679852783679962,0.9990067481994629,0.44232887029647827,0.14124254882335663,-0.23276320099830627,0.9990051984786987,0.39955246448516846,0.16541598737239838,-0.22327449917793274,0.9980435967445374,0.44237929582595825,0.17105437815189362,-0.3374249339103699,0.9997703433036804,0.42454832792282104,0.17958961427211761,-0.33428889513015747,0.9996011257171631,0.5108516216278076,0.23502159118652344,-0.16063836216926575,0.9999452829360962,0.38457122445106506,0.29691851139068604,-0.12625731527805328,0.9994627237319946,0.5499560236930847,0.3580375015735626,-0.15119829773902893,0.9868932366371155,0.38834133744239807,0.4404534101486206,-0.07843971997499466,0.9149107336997986,0.5621577501296997,0.48662784695625305,-0.32238611578941345,0.986530065536499,0.4035555422306061,0.5608543753623962,-0.18219421803951263,0.8544983863830566,0.5691589713096619,0.5204232335090637,-0.3739880919456482,0.9756685495376587,0.40582942962646484,0.6007524132728577,-0.22119620442390442,0.7938805818557739,0.560747504234314,0.5179857015609741,-0.4198634624481201,0.9766834378242493,0.4158300459384918,0.5966070890426636,-0.27237066626548767,0.7993928790092468,0.5553536415100098,0.5080634355545044,-0.3430045247077942,0.9699845314025879,0.41832226514816284,0.5843731760978699,-0.20551951229572296,0.7913585305213928,0.5221668481826782,0.5371366143226624,-0.011891422793269157,0.9996524453163147,0.44373250007629395,0.5501276850700378,0.011954686604440212,0.9995706677436829,0.5424455404281616,0.7229127287864685,0.023027505725622177,0.9840379953384399,0.42111268639564514,0.7260417342185974,0.047821044921875,0.9868417978286743,0.5423102974891663,0.8897936344146729,0.2707211375236511,0.9780692458152771,0.4164349138736725,0.8819522857666016,0.2784893214702606,0.9804195761680603,0.5349457859992981,0.9189147353172302,0.28451865911483765,0.8541925549507141,0.4277797341346741,0.9061285853385925,0.2915773391723633,0.8737438917160034,0.5693092942237854,0.9575703144073486,0.12418899685144424,0.956866443157196,0.3835206627845764,0.9457139372825623,0.13339418172836304,0.9637073278427124
right,0.4294416308403015,0.15042918920516968,-0.4026450514793396,0.9997088313102722,0.42940837144851685,0.13420449197292328,-0.38312095403671265,0.9991658926010132,0.4335085451602936,0.13298234343528748,-0.3831746578216553,0.999219536781311,0.43793806433677673,0.1319122463464737,-0.38318321108818054,0.9992131590843201,0.4154819846153259,0.1401270180940628,-0.3809351921081543,0.9990086555480957,0.4102700650691986,0.14391760528087616,-0.3809506297111511,0.9989176988601685,0.40561819076538086,0.14796333014965057,-0.38099685311317444,0.9987480640411377,0.44357094168663025,0.14120881259441376,-0.24544695019721985,0.9987096190452576,0.4017806649208069,0.16535526514053345,-0.23251375555992126,0.9975146055221558,0.44386449456214905,0.16991327702999115,-0.3497939705848694,0.9996830224990845,0.42633962631225586,0.17880763113498688,-0.3457663953304291,0.9994596242904663,0.5118792653083801,0.23551969230175018,-0.16741719841957092,0.9999325275421143,0.38611772656440735,0.2954833209514618,-0.1255672127008438,0.999342143535614,0.5506864190101624,0.3577286899089813,-0.1400841623544693,0.9834796786308289,0.3875688314437866,0.43678390979766846,-0.07004270702600479,0.903878927230835,0.5577359199523926,0.48168787360191345,-0.2821493148803711,0.9816778898239136,0.4016576409339905,0.5567272901535034,-0.17157626152038574,0.8241847157478333,0.5625756978988647,0.5137966871261597,-0.32186657190322876,0.9677165746688843,0.40412092208862305,0.5952216386795044,-0.21015432476997375,0.7573912739753723,0.5541661381721497,0.5114503502845764,-0.368342787027359,0.9689223766326904,0.41345658898353577,0.5903657078742981,-0.25925761461257935,0.7633892893791199,0.5501466989517212,0.5028946995735168,-0.30156785249710083,0.9605525732040405,0.41552138328552246,0.5773531198501587,-0.19422070682048798,0.7562864422798157,0.5212075710296631,0.5370773673057556,-0.011283501982688904,0.9996126890182495,0.44221600890159607,0.5483463406562805,0.011299831792712212,0.9995200037956238,0.5423725843429565,0.7198131084442139,0.016508815810084343,0.983019232749939,0.42152875661849976,0.7239262461662292,0.05863102525472641,0.9852210879325867,0.5416117906570435,0.8874022364616394,0.25969958305358887,0.9746614098548889,0.415996253490448,0.8827766180038452,0.3112345039844513,0.9783546328544617,0.5347341895103455,0.9148277044296265,0.272521048784256,0.8297624588012695,0.4279285967350006,0.9058866500854492,0.32627028226852417,0.8572192192077637,0.5670274496078491,0.9562553763389587,0.11048193275928497,0.9510526657104492,0.38228175044059753,0.9457296133041382,0.17075620591640472,0.9601366519927979
right,0.4297161102294922,0.15222641825675964,-0.40644440054893494,0.9996382594108582,0.4291854798793793,0.1367405354976654,-0.387531042098999,0.9989117980003357,0.43324369192123413,0.13556846976280212,-0.3875941336154938,0.9989796280860901,0.43747076392173767,0.13456031680107117,-0.38762378692626953,0.9989573359489441,0.41586655378341675,0.14323283731937408,-0.3869471848011017,0.998785138130188,0.41096028685569763,0.1468563675880432,-0.38698190450668335,0.998712956905365,0.4063711166381836,0.1503988355398178,-0.3870542645454407,0.9985478520393372,0.44357627630233765,0.14442603290081024,-0.24172906577587128,0.9981944561004639,0.4024186134338379,0.16640213131904602,-0.24629192054271698,0.9971050024032593,0.44390782713890076,0.17129391431808472,-0.35124269127845764,0.9995383024215698,0.4265665113925934,0.1796196848154068,-0.3525945842266083,0.9992719292640686,0.5102519392967224,0.236090749502182,-0.1544131338596344,0.9999048113822937,0.38651353120803833,0.2966650426387787,-0.1344025582075119,0.9993097186088562,0.5489164590835571,0.3559354543685913,-0.11177655309438705,0.97861248254776,0.38671770691871643,0.4366701543331146,-0.0776144340634346,0.9034228920936584,0.5532068610191345,0.47749918699264526,-0.2484074831008911,0.9745196104049683,0.4006556570529938,0.5517715215682983,-0.18075528740882874,0.8290828466415405,0.5579076409339905,0.5105026364326477,-0.29194799065589905,0.9562708735466003,0.4037773609161377,0.5885145664215088,-0.215233713388443,0.7616719603538513,0.5490888953208923,0.5095714330673218,-0.3372841477394104,0.9578432440757751,0.4127451777458191,0.5832776427268982,-0.26477688550949097,0.7672966122627258,0.5453333258628845,0.500917375087738,-0.2685261070728302,0.9479331970214844,0.4144655168056488,0.571735143661499,-0.20301339030265808,0.759440541267395,0.5181492567062378,0.5346885323524475,-0.013271449133753777,0.9995124936103821,0.4409201145172119,0.5457345843315125,0.013266315683722496,0.9994184970855713,0.5392352342605591,0.7204887866973877,-0.002648418303579092,0.9815135598182678,0.4220287799835205,0.7226849794387817,0.044536616653203964,0.9835151433944702,0.5424951314926147,0.8918181657791138,0.1853204220533371,0.972967803478241,0.41673722863197327,0.8847201466560364,0.2548533082008362,0.9766815900802612,0.5363076329231262,0.9205494523048401,0.19211962819099426,0.818442702293396,0.4281979203224182,0.9095445275306702,0.26777011156082153,0.8469357490539551,0.5698922872543335,0.9582154750823975,0.024175088852643967,0.9476150274276733,0.38747867941856384,0.9436884522438049,0.1084216982126236,0.9579620361328125
right,0.43037834763526917,0.15140053629875183,-0.38668200373649597,0.9996262788772583,0.42992520332336426,0.13597401976585388,-0.3658769428730011,0.9988676309585571,0.4339980483055115,0.134826198220253,-0.3659360110759735,0.9989302158355713,0.4383700489997864,0.13386794924736023,-0.3659500777721405,0.9989033937454224,0.41647061705589294,0.14196379482746124,-0.3653884530067444,0.9987614154815674,0.41160550713539124,0.145550936460495,-0.365406334400177,0.9986968636512756,0.40680354833602905,0.14931470155715942,-0.36546170711517334,0.9985503554344177,0.4439390301704407,0.14395661652088165,-0.22603730857372284,0.9981046319007874,0.40279310941696167,0.1656889021396637,-0.22108173370361328,0.9971358776092529,0.44453588128089905,0.17068880796432495,-0.3331356346607208,0.9995269179344177,0.42707377672195435,0.17896828055381775,-0.33148854970932007,0.9992768168449402,0.5108126401901245,0.23696114122867584,-0.14569729566574097,0.9998984932899475,0.3862486183643341,0.2963990271091461,-0.12102894484996796,0.9993314146995544,0.5492191910743713,0.35825926065444946,-0.11594252288341522,0.9776020646095276,0.38602545857429504,0.4368654787540436,-0.0671551376581192,0.9077829718589783,0.5542893409729004,0.4785710573196411,-0.25979265570640564,0.9718954563140869,0.40043917298316956,0.5538233518600464,-0.16693828999996185,0.8309490084648132,0.5588423013687134,0.5116221308708191,-0.3057176172733307,0.9520000219345093,0.40364646911621094,0.5917951464653015,-0.20552721619606018,0.762661337852478,0.550028920173645,0.5092629790306091,-0.3507572114467621,0.9536131620407104,0.41247954964637756,0.5861327648162842,-0.25230589509010315,0.7680200934410095,0.5463163256645203,0.5006679892539978,-0.28018683195114136,0.9430908560752869,0.4140866696834564,0.5737739205360413,-0.18848857283592224,0.7594342827796936,0.5183305144309998,0.5371003746986389,-0.009879007935523987,0.999514102935791,0.4403371214866638,0.5482143759727478,0.009874904528260231,0.9994295835494995,0.5391733646392822,0.7230250239372253,0.009510114789009094,0.9827888011932373,0.4203151762485504,0.7231162190437317,0.0542098805308342,0.984643816947937,0.5421950221061707,0.8909900784492493,0.2538473606109619,0.9746121764183044,0.4184773564338684,0.8837626576423645,0.28964748978614807,0.9779066443443298,0.5355640053749084,0.9195773601531982,0.2672150731086731,0.8248210549354553,0.4309687614440918,0.907904863357544,0.30356186628341675,0.8492878675460815,0.5676078796386719,0.9582471251487732,0.10096074640750885,0.950579047203064,0.38747677206993103,0.9445986151695251,0.14725962281227112,0.9599812626838684
right,0.4310927987098694,0.15091469883918762,-0.36148780584335327,0.9996424317359924,0.43137508630752563,0.13522332906723022,-0.3407440781593323,0.9989162683486938,0.43562549352645874,0.1340571939945221,-0.3408200144767761,0.9989675283432007,0.44017094373703003,0.13319538533687592,-0.34083184599876404,0.9989471435546875,0.4173751771450043,0.14122766256332397,-0.3390403389930725,0.998803436756134,0.4124777913093567,0.14492519199848175,-0.33904582262039185,0.9987149834632874,0.4073527753353119,0.1488630324602127,-0.33909809589385986,0.998563826084137,0.4456333518028259,0.14364685118198395,-0.20379957556724548,0.99814772605896,0.4037758708000183,0.16538041830062866,-0.19432593882083893,0.9971514344215393,0.4454285502433777,0.1702430248260498,-0.30962878465652466,0.9995294213294983,0.4273533225059509,0.1787911206483841,-0.3065964877605438,0.99928218126297,0.5129382014274597,0.240019291639328,-0.13125914335250854,0.9998965263366699,0.3870185911655426,0.29098743200302124,-0.10131821781396866,0.9993404150009155,0.5492660403251648,0.36148786544799805,-0.11083199083805084,0.9777519106864929,0.38434308767318726,0.42833206057548523,-0.05596785619854927,0.9057266116142273,0.556036651134491,0.47801685333251953,-0.2638775706291199,0.9733699560165405,0.3998268246650696,0.5468236804008484,-0.1623217612504959,0.8239200711250305,0.5609709024429321,0.512304425239563,-0.3103303611278534,0.9543470740318298,0.4029294550418854,0.5829254388809204,-0.2014332264661789,0.7534745335578918,0.5522735714912415,0.5104014873504639,-0.35597074031829834,0.9558495283126831,0.41149288415908813,0.5777447819709778,-0.24942345917224884,0.7589479088783264,0.5481878519058228,0.5011968016624451,-0.2841671109199524,0.9453204870223999,0.4130091667175293,0.5654236674308777,-0.1848035454750061,0.7507279515266418,0.5183610320091248,0.5378469228744507,-0.008331253193318844,0.9995245337486267,0.44047942757606506,0.5469309687614441,0.00835366826504469,0.9994593858718872,0.5406390428543091,0.7222200036048889,0.01499874610453844,0.9832735061645508,0.42022523283958435,0.7240167260169983,0.035090088844299316,0.9859544038772583,0.5418250560760498,0.8907438516616821,0.22075366973876953,0.9756897687911987,0.41896089911460876,0.8892822265625,0.25818777084350586,0.9797676801681519,0.5348800420761108,0.9193745851516724,0.22890739142894745,0.8339719772338867,0.4314538836479187,0.9123058915138245,0.26970750093460083,0.8563433289527893,0.5704939365386963,0.9575197696685791,0.06380710005760193,0.953372061252594,0.3881688714027405,0.9460827112197876,0.11163296550512314,0.9629598259925842
right,0.43189293146133423,0.14818096160888672,-0.3471490442752838,0.9996766448020935,0.4332197308540344,0.1333533227443695,-0.32588112354278564,0.998976469039917,0.43781518936157227,0.13238941133022308,-0.325945645570755,0.9990054368972778,0.44229158759117126,0.13182827830314636,-0.3259488046169281,0.9990037679672241,0.4185706079006195,0.138255313038826,-0.3238643407821655,0.9989035129547119,0.41359996795654297,0.14100192487239838,-0.3238750100135803,0.9988152384757996,0.40826860070228577,0.14478212594985962,-0.3239291310310364,0.9987006783485413,0.4479386806488037,0.14253614842891693,-0.19098398089408875,0.9981423616409302,0.4051382541656494,0.1624959260225296,-0.180099219083786,0.9973278045654297,0.4464297294616699,0.16802245378494263,-0.2965160310268402,0.9995443224906921,0.4275379776954651,0.17603832483291626,-0.2931358814239502,0.9993195533752441,0.5159432291984558,0.2438797652721405,-0.11756706237792969,0.9998838901519775,0.3866628110408783,0.2864859998226166,-0.09021566808223724,0.9994181990623474,0.5490729212760925,0.36757704615592957,-0.07664655148983002,0.9785900115966797,0.3822932541370392,0.4241637885570526,-0.04303190857172012,0.9079279899597168,0.5552478432655334,0.48243340849876404,-0.20983727276325226,0.9723047018051147,0.3957853317260742,0.5410336852073669,-0.15355072915554047,0.8149713277816772,0.5600512027740479,0.5187973380088806,-0.25224873423576355,0.9517243504524231,0.39856675267219543,0.578349232673645,-0.19316694140434265,0.7417232990264893,0.5512093901634216,0.516009509563446,-0.2984614968299866,0.9532869458198547,0.40678828954696655,0.5726322531700134,-0.24204018712043762,0.7474703788757324,0.5471066832542419,0.5051754713058472,-0.22988247871398926,0.9413923621177673,0.4089787006378174,0.5601991415023804,-0.17664021253585815,0.7400712370872498,0.5171149969100952,0.535620391368866,-0.005869376473128796,0.9995013475418091,0.43962883949279785,0.546087920665741,0.005904058925807476,0.9994643926620483,0.5408596992492676,0.7256174087524414,0.006558862514793873,0.9845486283302307,0.4178962707519531,0.7280104160308838,0.027211640030145645,0.9873910546302795,0.543942391872406,0.8930636048316956,0.1855236440896988,0.9781986474990845,0.41709256172180176,0.89437335729599,0.23490257561206818,0.9811809062957764,0.537333607673645,0.9214191436767578,0.19126372039318085,0.8400406241416931,0.42980295419692993,0.9183460474014282,0.2443557232618332,0.8524333834648132,0.5715181827545166,0.959708571434021,0.01872428134083748,0.957411527633667,0.38779932260513306,0.9512377977371216,0.0856333076953888,0.9645995497703552
right,0.43078476190567017,0.14691777527332306,-0.3739860951900482,0.9996909499168396,0.43268242478370667,0.13261166214942932,-0.3528769612312317,0.9990113973617554,0.43719482421875,0.13166160881519318,-0.35295310616493225,0.9990305304527283,0.4417944848537445,0.13103412091732025,-0.35297006368637085,0.9990500807762146,0.4180714190006256,0.13740773499011993,-0.3522723317146301,0.9989704489707947,0.41290321946144104,0.14011317491531372,-0.3522975742816925,0.9988837838172913,0.40807580947875977,0.14378146827220917,-0.3523600101470947,0.9987998008728027,0.4478093981742859,0.14172318577766418,-0.2136629819869995,0.998150646686554,0.4052472710609436,0.16170364618301392,-0.20912671089172363,0.9974847435951233,0.4457322061061859,0.16671867668628693,-0.32125771045684814,0.9995208978652954,0.42646369338035583,0.17481353878974915,-0.3196656107902527,0.999295711517334,0.5142239928245544,0.241037055850029,-0.1340087354183197,0.999860405921936,0.3862735331058502,0.29317042231559753,-0.11286865174770355,0.9994130730628967,0.547276496887207,0.3597080409526825,-0.10600479692220688,0.9753075838088989,0.38300102949142456,0.433929443359375,-0.06298958510160446,0.9047418832778931,0.551315188407898,0.4805992543697357,-0.26281434297561646,0.9675888419151306,0.39782556891441345,0.5551658272743225,-0.1630273014307022,0.8020859956741333,0.5550305247306824,0.5182076096534729,-0.3081054389476776,0.9442827701568604,0.399471253156662,0.5952473282814026,-0.1995287984609604,0.7263896465301514,0.546722948551178,0.5163703560829163,-0.3519388437271118,0.9460298418998718,0.40851718187332153,0.5921887159347534,-0.24778258800506592,0.732803225517273,0.5427513718605042,0.5051529407501221,-0.282633900642395,0.9322436451911926,0.4110611081123352,0.5787845253944397,-0.18512621521949768,0.7262158393859863,0.5155075192451477,0.5355958938598633,-0.005351853556931019,0.9994227886199951,0.43954381346702576,0.54706871509552,0.005362954922020435,0.9994422197341919,0.5391896367073059,0.7245279550552368,0.003355352208018303,0.9851920008659363,0.41760382056236267,0.7293292284011841,0.017478015273809433,0.988487958908081,0.5421808362007141,0.8903526067733765,0.21700331568717957,0.9795133471488953,0.416490375995636,0.8991225957870483,0.23076792061328888,0.9831147193908691,0.5355637669563293,0.9188116788864136,0.22777912020683289,0.8456144332885742,0.4293709695339203,0.923401415348053,0.2422720491886139,0.856060802936554,0.570895254611969,0.9586711525917053,0.062453120946884155,0.9591150879859924,0.39000391960144043,0.953924298286438,0.07830238342285156,0.967038631439209
right,0.4266631007194519,0.15431170165538788,-0.35758402943611145,0.9996300339698792,0.4272029399871826,0.1393488347530365,-0.3383308947086334,0.9988257884979248,0.43173542618751526,0.1383122056722641,-0.3384001851081848,0.9988722801208496,0.43588367104530334,0.1375359445810318,-0.3384043872356415,0.9988465905189514,0.4133778512477875,0.14573118090629578,-0.3361298441886902,0.9987783432006836,0.40854111313819885,0.14905358850955963,-0.3361433148384094,0.9987205266952515,0.405451238155365,0.1518094837665558,-0.3361963629722595,0.9985869526863098,0.4421423375606537,0.14652462303638458,-0.20910748839378357,0.9978255033493042,0.4007408618927002,0.16859157383441925,-0.1962069571018219,0.9972169399261475,0.4417330324649811,0.1743883490562439,-0.3086386024951935,0.9994477033615112,0.42206043004989624,0.18161368370056152,-0.30450984835624695,0.9991756677627563,0.5084290504455566,0.2321164309978485,-0.13728944957256317,0.9998889565467834,0.38818493485450745,0.3077358901500702,-0.10858874022960663,0.9993540644645691,0.545534610748291,0.34768351912498474,-0.11958734691143036,0.9736905694007874,0.38792505860328674,0.4485984444618225,-0.056684039533138275,0.9196242690086365,0.5574425458908081,0.4722362458705902,-0.27305543422698975,0.9731212258338928,0.4062555730342865,0.5661383867263794,-0.14406858384609222,0.8527490496635437,0.5635257363319397,0.5018808841705322,-0.3175612986087799,0.9528436064720154,0.407451331615448,0.6049570441246033,-0.1786651313304901,0.7814288139343262,0.555054783821106,0.5019990801811218,-0.3608825206756592,0.9546274542808533,0.41753968596458435,0.6021854877471924,-0.22490115463733673,0.7859529256820679,0.5506705045700073,0.4941111207008362,-0.2926395535469055,0.9437927603721619,0.42021942138671875,0.588820219039917,-0.16503052413463593,0.7787935137748718,0.5189364552497864,0.5363797545433044,-0.011208215728402138,0.9994714856147766,0.44385090470314026,0.5513945817947388,0.011172743514180183,0.9994398355484009,0.5412725806236267,0.7223254442214966,0.01592676155269146,0.9786321520805359,0.41930556297302246,0.7236345410346985,0.043096840381622314,0.9838517308235168,0.5434065461158752,0.8880175948143005,0.2350172996520996,0.9677503705024719,0.4196089804172516,0.8841730952262878,0.2682303190231323,0.9750963449478149,0.5368493795394897,0.916709840297699,0.24641864001750946,0.8149402737617493,0.43120211362838745,0.9090891480445862,0.2813655734062195,0.8272915482521057,0.5719718337059021,0.956037163734436,0.09037331491708755,0.9395638704299927,0.3874792456626892,0.9431082010269165,0.13088026642799377,0.9547393321990967
