class,x1,y1,z1,v1,x2,y2,z2,v2,x3,y3,z3,v3,x4,y4,z4,v4,x5,y5,z5,v5,x6,y6,z6,v6,x7,y7,z7,v7,x8,y8,z8,v8,x9,y9,z9,v9,x10,y10,z10,v10,x11,y11,z11,v11,x12,y12,z12,v12,x13,y13,z13,v13,x14,y14,z14,v14,x15,y15,z15,v15,x16,y16,z16,v16,x17,y17,z17,v17,x18,y18,z18,v18,x19,y19,z19,v19,x20,y20,z20,v20,x21,y21,z21,v21,x22,y22,z22,v22,x23,y23,z23,v23,x24,y24,z24,v24,x25,y25,z25,v25,x26,y26,z26,v26,x27,y27,z27,v27,x28,y28,z28,v28,x29,y29,z29,v29,x30,y30,z30,v30,x31,y31,z31,v31,x32,y32,z32,v32,x33,y33,z33,v33
narrow,0.4558141231536865,0.34445637464523315,-0.7969481348991394,0.9999880790710449,0.46565118432044983,0.32584348320961,-0.775985062122345,0.9999552369117737,0.47150248289108276,0.3253690302371979,-0.7759227156639099,0.9999535083770752,0.4763570725917816,0.32497432827949524,-0.7759743928909302,0.9999504685401917,0.4477155804634094,0.3258195221424103,-0.7748757004737854,0.999956488609314,0.4430389404296875,0.32568588852882385,-0.7750473618507385,0.9999560117721558,0.43780240416526794,0.3253912627696991,-0.7750532627105713,0.9999556541442871,0.4844777584075928,0.32723236083984375,-0.6168755888938904,0.9998855590820312,0.43293875455856323,0.3296760320663452,-0.6136072278022766,0.999903678894043,0.46774405241012573,0.3627835512161255,-0.7354782223701477,0.9999809265136719,0.4470828175544739,0.36438778042793274,-0.7343891859054565,0.9999821186065674,0.5286034345626831,0.4267444908618927,-0.46411648392677307,0.9999440908432007,0.39370518922805786,0.4286976754665375,-0.4535091817378998,0.9999495148658752,0.5412799715995789,0.5649705529212952,-0.46513351798057556,0.9862319231033325,0.3776893615722656,0.5617824792861938,-0.4435524046421051,0.9807931184768677,0.5410153865814209,0.7082345485687256,-0.5518779754638672,0.9599885940551758,0.36972904205322266,0.6994466781616211,-0.5503500699996948,0.9453138709068298,0.5430527925491333,0.7378306984901428,-0.5957337617874146,0.9128784537315369,0.36549538373947144,0.7350708246231079,-0.597327709197998,0.8905966877937317,0.5317967534065247,0.7363240718841553,-0.6233280897140503,0.9169224500656128,0.3772723078727722,0.7323893904685974,-0.6311715841293335,0.8967036604881287,0.5272221565246582,0.7247923612594604,-0.5647690296173096,0.9023759961128235,0.38207951188087463,0.7185231447219849,-0.566637396812439,0.8857141137123108,0.49760642647743225,0.5611485242843628,0.0029368398245424032,0.9997940063476562,0.4251648783683777,0.5580989718437195,-0.0028676746878772974,0.9998377561569214,0.4915209412574768,0.6913905739784241,-0.39972078800201416,0.9763241410255432,0.42217889428138733,0.6617453098297119,-0.46675699949264526,0.9818373918533325,0.4864443838596344,0.8657855987548828,-0.13817384839057922,0.9823259115219116,0.4210987091064453,0.85990971326828,-0.19922365248203278,0.9852688312530518,0.4774560332298279,0.8908627033233643,-0.12397350370883942,0.8762642741203308,0.4281419813632965,0.8825795650482178,-0.1837121546268463,0.8489344120025635,0.4949362874031067,0.9203483462333679,-0.33086416125297546,0.9768208861351013,0.4171631336212158,0.9210953116416931,-0.39819055795669556,0.9789287447929382
narrow,0.4701918065547943,0.15031827986240387,-0.3810279667377472,0.9999908208847046,0.47935301065444946,0.13659575581550598,-0.3578868508338928,0.9999666213989258,0.48399314284324646,0.13751845061779022,-0.3579268157482147,0.9999644756317139,0.4890017509460449,0.13862229883670807,-0.35788577795028687,0.9999622106552124,0.4628821015357971,0.1362791806459427,-0.35877829790115356,0.9999670386314392,0.45724543929100037,0.13717390596866608,-0.35882121324539185,0.9999663829803467,0.4525148272514343,0.13818441331386566,-0.35888394713401794,0.9999675750732422,0.4977920949459076,0.14906415343284607,-0.21384434401988983,0.9999186396598816,0.4466583728790283,0.14948874711990356,-0.21881625056266785,0.9999326467514038,0.48030176758766174,0.17237362265586853,-0.3271018862724304,0.9999877214431763,0.4595712721347809,0.1724117249250412,-0.32862114906311035,0.9999889731407166,0.5376924872398376,0.27183908224105835,-0.12159544229507446,0.9999486804008484,0.40657034516334534,0.2657124400138855,-0.12151171267032623,0.9999582171440125,0.5443525314331055,0.40295320749282837,-0.06984458118677139,0.9868165254592896,0.38507726788520813,0.39500486850738525,-0.06912229210138321,0.9836482405662537,0.542650043964386,0.5089606046676636,-0.2109452784061432,0.9431732892990112,0.3700835108757019,0.49796798825263977,-0.20012176036834717,0.9435476660728455,0.5452070236206055,0.5441060662269592,-0.25016719102859497,0.8851331472396851,0.3646332621574402,0.5372558832168579,-0.24061469733715057,0.8874059319496155,0.5358954071998596,0.5404906868934631,-0.293300598859787,0.8915311694145203,0.3739602267742157,0.5330736041069031,-0.28679269552230835,0.8936364054679871,0.5321569442749023,0.5300124287605286,-0.23045706748962402,0.8742564916610718,0.37854233384132385,0.5208812355995178,-0.22145743668079376,0.8774511218070984,0.4980837404727936,0.51496422290802,0.0035098236985504627,0.9997314214706421,0.42644304037094116,0.511223316192627,-0.0036349776200950146,0.9997687935829163,0.49417024850845337,0.6927850246429443,0.005254817195236683,0.9822902083396912,0.42274150252342224,0.6907339692115784,-0.017867909744381905,0.982642412185669,0.49013981223106384,0.865892231464386,0.21327301859855652,0.9857058525085449,0.42223161458969116,0.8617688417434692,0.18974408507347107,0.9881618022918701,0.4817229211330414,0.888852059841156,0.222682386636734,0.8911786079406738,0.4284101128578186,0.8837735056877136,0.19891515374183655,0.8577653765678406,0.4978526532649994,0.9212545156478882,0.05044267326593399,0.9814002513885498,0.4176723062992096,0.9212188720703125,0.022035866975784302,0.9814800024032593
narrow,0.4740789830684662,0.13008937239646912,-0.32082653045654297,0.9999568462371826,0.4832707345485687,0.11705908924341202,-0.2964061498641968,0.9998376369476318,0.4878085255622864,0.11787888407707214,-0.2964724600315094,0.9998307824134827,0.4926683008670807,0.11883962154388428,-0.29645439982414246,0.9998214244842529,0.4671509861946106,0.11584857851266861,-0.29830655455589294,0.9998416900634766,0.4613965153694153,0.11629807949066162,-0.29831817746162415,0.9998371601104736,0.4566437602043152,0.11674658209085464,-0.2983678877353668,0.9998410940170288,0.49945974349975586,0.13009020686149597,-0.15132339298725128,0.9995617270469666,0.44986170530319214,0.12767192721366882,-0.16014441847801208,0.9996370673179626,0.4830726683139801,0.15289153158664703,-0.2665646970272064,0.9999233484268188,0.46342554688453674,0.1529257595539093,-0.2692432701587677,0.9999275207519531,0.538939356803894,0.24715043604373932,-0.07441900670528412,0.9998614192008972,0.40732938051223755,0.2437228560447693,-0.07460805028676987,0.9998766779899597,0.5481600165367126,0.37493327260017395,-0.05633526295423508,0.962444007396698,0.3926820158958435,0.37543025612831116,-0.053707055747509,0.9588364362716675,0.5400463342666626,0.4843819737434387,-0.2262507975101471,0.9244305491447449,0.3833315670490265,0.47181984782218933,-0.2103157937526703,0.9274044632911682,0.5389227867126465,0.5132618546485901,-0.27159324288368225,0.8803038001060486,0.3839922547340393,0.5079322457313538,-0.2565205991268158,0.889643132686615,0.5344024896621704,0.5100919604301453,-0.3111390769481659,0.8851314783096313,0.38849127292633057,0.5034522414207458,-0.29597896337509155,0.8956592679023743,0.531131386756897,0.5019509196281433,-0.24574777483940125,0.8648952841758728,0.39081746339797974,0.49233654141426086,-0.22988800704479218,0.8812037706375122,0.49992403388023376,0.50865238904953,-0.00028996975743211806,0.9995018243789673,0.4261855483055115,0.5008662939071655,0.00018070396617986262,0.999607503414154,0.4964393079280853,0.6838849782943726,0.005217100027948618,0.9907255172729492,0.42172545194625854,0.6818545460700989,-0.00023161430726759136,0.9906964898109436,0.490658700466156,0.862015426158905,0.2111285924911499,0.9906793832778931,0.4222535192966461,0.857643723487854,0.20761558413505554,0.990910530090332,0.4810717701911926,0.8861002326011658,0.22010651230812073,0.8978545665740967,0.4265163838863373,0.8787731528282166,0.21676847338676453,0.8754011392593384,0.4974684715270996,0.922391951084137,0.049103181809186935,0.9858736395835876,0.4157039523124695,0.9221266508102417,0.04705408960580826,0.9850243926048279
narrow,0.4704621434211731,0.1186661496758461,-0.32838547229766846,0.9999551773071289,0.48096132278442383,0.10371387004852295,-0.30388492345809937,0.9998343586921692,0.48606109619140625,0.10456664860248566,-0.30394789576530457,0.9998252391815186,0.490029513835907,0.10629678517580032,-0.30390679836273193,0.9998114705085754,0.4642259478569031,0.10302218049764633,-0.30557361245155334,0.999838650226593,0.45884671807289124,0.10359669476747513,-0.3055822253227234,0.9998340010643005,0.453580766916275,0.10469525307416916,-0.3056285083293915,0.9998372793197632,0.4972522258758545,0.11819342523813248,-0.15912875533103943,0.9995469450950623,0.4474627375602722,0.11666593700647354,-0.16709062457084656,0.9996395111083984,0.48069295287132263,0.14296217262744904,-0.27430835366249084,0.9999238848686218,0.4601312279701233,0.1427103877067566,-0.27675920724868774,0.9999297261238098,0.5371347665786743,0.23962382972240448,-0.08277996629476547,0.9998441338539124,0.40400996804237366,0.238758847117424,-0.08118902146816254,0.9998713135719299,0.5455888509750366,0.37409707903862,-0.06648567318916321,0.9525802135467529,0.38937193155288696,0.37576019763946533,-0.06454882770776749,0.948405921459198,0.5347508192062378,0.4877675771713257,-0.23751354217529297,0.9158115386962891,0.37827450037002563,0.4726371765136719,-0.22889021039009094,0.923852801322937,0.5362803936004639,0.5139662027359009,-0.28270667791366577,0.8770466446876526,0.37912461161613464,0.5098857283592224,-0.2754060626029968,0.8929077386856079,0.531389594078064,0.5114222764968872,-0.3231431841850281,0.8812211155891418,0.38514286279678345,0.5049489736557007,-0.317831426858902,0.8987223505973816,0.5277532935142517,0.5040284395217896,-0.25675851106643677,0.8607038855552673,0.3875703513622284,0.493707537651062,-0.2497619092464447,0.8848071098327637,0.49880680441856384,0.5087853074073792,-0.00044982758117839694,0.9995152950286865,0.4245615005493164,0.5022098422050476,0.00032638819538988173,0.9996224641799927,0.4952603876590729,0.6839944124221802,0.012277839705348015,0.9931163787841797,0.42131227254867554,0.6829555034637451,0.01693257875740528,0.9926711916923523,0.4895924925804138,0.8624080419540405,0.24248051643371582,0.9921339154243469,0.42212462425231934,0.8576326966285706,0.24630209803581238,0.991767406463623,0.4798639714717865,0.8872524499893188,0.2544688582420349,0.9036210179328918,0.4263531565666199,0.8789005875587463,0.2582975924015045,0.8852885961532593,0.4977373480796814,0.9233930706977844,0.08488917350769043,0.9872764348983765,0.41537728905677795,0.9232593178749084,0.09116801619529724,0.9862984418869019
narrow,0.4551488757133484,0.3709937632083893,-0.8304508328437805,0.9999896883964539,0.46492117643356323,0.3510359525680542,-0.8108106851577759,0.999961793422699,0.4707094132900238,0.3503783643245697,-0.8108278512954712,0.999959409236908,0.47529929876327515,0.34987273812294006,-0.8109729886054993,0.9999574422836304,0.4469307065010071,0.35041120648384094,-0.8079067468643188,0.999962329864502,0.44204893708229065,0.34934893250465393,-0.8080433011054993,0.9999610185623169,0.43784332275390625,0.34862130880355835,-0.8080962300300598,0.9999614953994751,0.4838445782661438,0.3521018326282501,-0.6538642048835754,0.9999011158943176,0.4329823851585388,0.3520236909389496,-0.6424583196640015,0.9999146461486816,0.4664577543735504,0.3885709047317505,-0.7688621282577515,0.9999839067459106,0.44570645689964294,0.39011529088020325,-0.7655405402183533,0.9999847412109375,0.5283069610595703,0.44712623953819275,-0.5107071995735168,0.9999516606330872,0.3920215964317322,0.44570842385292053,-0.48730406165122986,0.9999485611915588,0.5413866639137268,0.5840245485305786,-0.5488193035125732,0.9882991313934326,0.37130510807037354,0.5757131576538086,-0.5083934664726257,0.9841485023498535,0.5399020910263062,0.7308369278907776,-0.6510590314865112,0.9605875611305237,0.3649902939796448,0.7210613489151001,-0.6166151762008667,0.9478626251220703,0.5407761335372925,0.7658319473266602,-0.702281653881073,0.9105027914047241,0.36142241954803467,0.760657012462616,-0.6646919250488281,0.889973521232605,0.5300753712654114,0.7621546387672424,-0.7264711856842041,0.9149325489997864,0.3720680773258209,0.7589405179023743,-0.6979975700378418,0.8964866399765015,0.5263137221336365,0.7512124180793762,-0.663398802280426,0.9010915160179138,0.3758315443992615,0.7444835901260376,-0.632932722568512,0.8862844705581665,0.49846792221069336,0.5719916820526123,0.0019600591622292995,0.9998297691345215,0.4265288710594177,0.5704002976417542,-0.0018568160012364388,0.9998542666435242,0.49471813440322876,0.6864765286445618,-0.4774335026741028,0.9701327085494995,0.42202654480934143,0.6744881272315979,-0.45432591438293457,0.9726905822753906,0.4868738055229187,0.8661798238754272,-0.21078519523143768,0.9769555330276489,0.42132049798965454,0.864031195640564,-0.18314306437969208,0.9824520349502563,0.4779323637485504,0.889140248298645,-0.19561859965324402,0.8782734870910645,0.42880725860595703,0.884478747844696,-0.16758115589618683,0.8525049686431885,0.49398088455200195,0.9220848083496094,-0.40233007073402405,0.9739612936973572,0.416898250579834,0.9230778217315674,-0.3758428692817688,0.9735925197601318
narrow,0.4693441390991211,0.13573819398880005,-0.3426835834980011,0.9999910593032837,0.4790603220462799,0.12015141546726227,-0.31863754987716675,0.9999657869338989,0.48362088203430176,0.12059613317251205,-0.3186901807785034,0.9999631643295288,0.48907023668289185,0.12134067714214325,-0.31865087151527405,0.9999600052833557,0.46240052580833435,0.11973914504051208,-0.3211049735546112,0.9999667406082153,0.45641908049583435,0.1200941950082779,-0.3211095631122589,0.999966561794281,0.45170918107032776,0.1206299439072609,-0.32113978266716003,0.9999666810035706,0.49690118432044983,0.13122014701366425,-0.1717541664838791,0.999908983707428,0.44500795006752014,0.13188545405864716,-0.18443718552589417,0.9999327659606934,0.4790884554386139,0.15842202305793762,-0.2876662611961365,0.9999861121177673,0.45907577872276306,0.15826605260372162,-0.291315495967865,0.9999876022338867,0.5387966632843018,0.2546592354774475,-0.0799206867814064,0.9999455213546753,0.40510886907577515,0.2502535283565521,-0.09706425666809082,0.9999589920043945,0.5486034154891968,0.38555166125297546,-0.028580527752637863,0.985331118106842,0.3888488709926605,0.3846627175807953,-0.062520332634449,0.9833284616470337,0.5523959994316101,0.49301663041114807,-0.17574459314346313,0.9465707540512085,0.37882742285728455,0.4819546639919281,-0.20633263885974884,0.9515627026557922,0.5566421747207642,0.5229490399360657,-0.21673233807086945,0.8939452171325684,0.3780198097229004,0.521719217300415,-0.2494627982378006,0.9045436382293701,0.549564003944397,0.5213416218757629,-0.2608925700187683,0.8998496532440186,0.3843608498573303,0.5177945494651794,-0.2950480580329895,0.9100371599197388,0.5445585250854492,0.5120955109596252,-0.19640691578388214,0.8856561183929443,0.3868512511253357,0.5051782131195068,-0.22766557335853577,0.8960887789726257,0.5005102753639221,0.5097038149833679,0.005448583979159594,0.9997442960739136,0.4280661642551422,0.5057284832000732,-0.005561911500990391,0.9997683763504028,0.4961673617362976,0.6924812197685242,0.009664318524301052,0.9850990772247314,0.42560744285583496,0.6916775107383728,-0.005053326021879911,0.9850472807884216,0.4885919988155365,0.8655278086662292,0.2154819518327713,0.9880532622337341,0.42133384943008423,0.8587076663970947,0.20542080700397491,0.9893302917480469,0.4808282256126404,0.8865497708320618,0.2250453680753708,0.9057139754295349,0.426787793636322,0.8792390823364258,0.21555884182453156,0.8710930347442627,0.49777188897132874,0.9245346784591675,0.05593901872634888,0.9836753010749817,0.4174574911594391,0.9219666719436646,0.04369526356458664,0.9830743074417114
narrow,0.4603264331817627,0.2887597978115082,-0.8400192260742188,0.9999824166297913,0.47013959288597107,0.26950666308403015,-0.8207780718803406,0.9999299645423889,0.47602492570877075,0.2694754898548126,-0.8207395672798157,0.999925971031189,0.48021283745765686,0.2694345712661743,-0.8208417892456055,0.9999206066131592,0.45253652334213257,0.2698943018913269,-0.8199946284294128,0.9999352693557739,0.4471721053123474,0.2699652910232544,-0.8201898336410522,0.9999338984489441,0.44355612993240356,0.2702120542526245,-0.8202290534973145,0.9999340176582336,0.488825261592865,0.2760471701622009,-0.6598585844039917,0.9998148083686829,0.4394470751285553,0.27745354175567627,-0.6575890779495239,0.9998554587364197,0.47150951623916626,0.3081779479980469,-0.776671290397644,0.9999687075614929,0.4505918025970459,0.30927255749702454,-0.7762201428413391,0.9999715089797974,0.5318251848220825,0.377410888671875,-0.4919031262397766,0.9999262690544128,0.39912959933280945,0.3723272979259491,-0.4882079064846039,0.9999435544013977,0.5443305969238281,0.5147563219070435,-0.43965944647789,0.9834863543510437,0.3824218809604645,0.5089141726493835,-0.43518537282943726,0.9797928333282471,0.54673832654953,0.6489575505256653,-0.504112720489502,0.9589317440986633,0.3693854808807373,0.637551486492157,-0.5170071125030518,0.9555841684341431,0.549014687538147,0.6830387711524963,-0.5388067960739136,0.9164689183235168,0.36693674325942993,0.6765052080154419,-0.5563076734542847,0.9166224598884583,0.539228081703186,0.6799667477607727,-0.5771485567092896,0.9202356338500977,0.3762558102607727,0.6734263300895691,-0.5990913510322571,0.9213215112686157,0.5347515344619751,0.6690889000892639,-0.5197538137435913,0.90684574842453,0.37998247146606445,0.6611118316650391,-0.5356432199478149,0.9102610945701599,0.5025647878646851,0.5310153365135193,0.0022412552498281,0.9997068643569946,0.42857447266578674,0.5271341800689697,-0.0022775731049478054,0.9997851252555847,0.4957900047302246,0.7036017775535583,-0.01051720418035984,0.9881967902183533,0.42346644401550293,0.6842126846313477,-0.13465474545955658,0.9904096126556396,0.4883921146392822,0.8615885972976685,0.22229740023612976,0.9906370043754578,0.4221303462982178,0.853178083896637,0.09322526305913925,0.9909936189651489,0.48024988174438477,0.8865286111831665,0.23454539477825165,0.9116865396499634,0.429668128490448,0.8765363693237305,0.10514503717422485,0.8734311461448669,0.49458661675453186,0.9178268909454346,0.05212470144033432,0.9861870408058167,0.41796010732650757,0.9176680445671082,-0.08669678121805191,0.9855450987815857
narrow,0.4740726053714752,0.1716071516275406,-0.4555834233760834,0.9999921917915344,0.4834022521972656,0.15631255507469177,-0.4343813955783844,0.9999720454216003,0.48790568113327026,0.1568727344274521,-0.43440183997154236,0.9999696612358093,0.49271517992019653,0.1577216237783432,-0.43438538908958435,0.9999684691429138,0.4670063853263855,0.1558796763420105,-0.4350210726261139,0.9999729990959167,0.46189528703689575,0.15638317167758942,-0.4350903034210205,0.9999723434448242,0.4571925103664398,0.1568409651517868,-0.43514370918273926,0.999973714351654,0.5017426013946533,0.16716524958610535,-0.28788116574287415,0.9999340176582336,0.45196032524108887,0.16602785885334015,-0.29180631041526794,0.9999481439590454,0.4837835431098938,0.1937793642282486,-0.3994428217411041,0.9999901056289673,0.4640590250492096,0.19295670092105865,-0.40074580907821655,0.9999912977218628,0.5419139862060547,0.2871232032775879,-0.17714354395866394,0.9999494552612305,0.4097157418727875,0.28153496980667114,-0.1835184097290039,0.9999626874923706,0.5510634779930115,0.4180908203125,-0.10930776596069336,0.9874696731567383,0.3900013566017151,0.41168153285980225,-0.1253792643547058,0.9859800338745117,0.5533748865127563,0.5291901230812073,-0.23039016127586365,0.9305104613304138,0.3777651786804199,0.5223857760429382,-0.2442024201154709,0.9422886967658997,0.5544159412384033,0.5626899003982544,-0.2646390497684479,0.8615690469741821,0.371521532535553,0.5582640171051025,-0.2824806571006775,0.8821059465408325,0.5458873510360718,0.5600998997688293,-0.30892592668533325,0.8693250417709351,0.3806460201740265,0.5548171997070312,-0.32597437500953674,0.8885185122489929,0.5422416925430298,0.5519644021987915,-0.24980846047401428,0.8507875204086304,0.38586094975471497,0.5449597239494324,-0.2638487219810486,0.8707188367843628,0.5027681589126587,0.5220394730567932,0.0028984732925891876,0.9997525215148926,0.4305717349052429,0.5170741081237793,-0.003021539654582739,0.9997814893722534,0.49683690071105957,0.6968918442726135,0.001532251830212772,0.9792703986167908,0.4256419539451599,0.6894537806510925,-0.028705934062600136,0.9809314012527466,0.4897345006465912,0.8676777482032776,0.2191486805677414,0.982909083366394,0.42364946007728577,0.8644106984138489,0.1905132234096527,0.9882931113243103,0.4807926118373871,0.8912394642829895,0.22984616458415985,0.8930659294128418,0.43005141615867615,0.8872798085212708,0.20134715735912323,0.8711816072463989,0.4977046549320221,0.9236916899681091,0.058370910584926605,0.9790503978729248,0.41709190607070923,0.9213896989822388,0.02188755013048649,0.9815723299980164
narrow,0.4698485732078552,0.12158095091581345,-0.3224986791610718,0.9999790191650391,0.4801981449127197,0.10710535943508148,-0.2977636158466339,0.999918520450592,0.4856516718864441,0.10792313516139984,-0.2978277802467346,0.999912440776825,0.48946714401245117,0.10924701392650604,-0.2978000044822693,0.9999064207077026,0.4642085134983063,0.10614962875843048,-0.299429714679718,0.9999229311943054,0.4591451585292816,0.1065715104341507,-0.29944247007369995,0.9999217987060547,0.45367759466171265,0.10746190696954727,-0.2994920611381531,0.999923586845398,0.49618107080459595,0.12125413864850998,-0.15152962505817413,0.9997767210006714,0.44906097650527954,0.11982258409261703,-0.1593187302350998,0.9998242259025574,0.4802815914154053,0.14536288380622864,-0.2680797278881073,0.9999656677246094,0.45921778678894043,0.14501778781414032,-0.2704423666000366,0.9999675154685974,0.5351186990737915,0.2432302087545395,-0.06927700340747833,0.9999022483825684,0.4053249955177307,0.24175244569778442,-0.07536859065294266,0.9999253749847412,0.547701895236969,0.3708082437515259,-0.02828913927078247,0.9754640460014343,0.3915413022041321,0.3736719489097595,-0.051991961896419525,0.970353901386261,0.5418757200241089,0.47688332200050354,-0.17889900505542755,0.9325953722000122,0.3824610114097595,0.4698158800601959,-0.2133372277021408,0.9396097660064697,0.5423961877822876,0.5053929686546326,-0.21995024383068085,0.8801124095916748,0.38134366273880005,0.5061022639274597,-0.26019877195358276,0.8962871432304382,0.5383586287498474,0.5037294030189514,-0.2624097466468811,0.8863745927810669,0.3854416012763977,0.5015196800231934,-0.3039126396179199,0.9024112224578857,0.535541832447052,0.49378272891044617,-0.19881096482276917,0.8683698177337646,0.38827401399612427,0.4895309507846832,-0.2347683608531952,0.8879302740097046,0.500155508518219,0.5069389939308167,0.0033131868112832308,0.9995934367179871,0.42713671922683716,0.5000714659690857,-0.0034519576001912355,0.9996731877326965,0.497750461101532,0.6850598454475403,0.0017653735121712089,0.9873429536819458,0.4236135482788086,0.6829417943954468,0.0016190201276913285,0.988109290599823,0.4898349642753601,0.8622924089431763,0.2240106165409088,0.9883511662483215,0.42221492528915405,0.8587610125541687,0.22316201031208038,0.9902688264846802,0.4806385636329651,0.8860161900520325,0.2349710464477539,0.9017180800437927,0.4269774556159973,0.880922257900238,0.23392590880393982,0.8729007840156555,0.49787187576293945,0.9241602420806885,0.06247503682971001,0.9841985106468201,0.41717857122421265,0.9218811392784119,0.06342653185129166,0.9843432307243347
narrow,0.46756410598754883,0.1309477984905243,-0.3361343741416931,0.9999619126319885,0.47766146063804626,0.11663571745157242,-0.31153732538223267,0.9998539686203003,0.48326653242111206,0.11758074909448624,-0.3115951120853424,0.9998417496681213,0.48672938346862793,0.11823239177465439,-0.31157273054122925,0.9998305439949036,0.46090978384017944,0.11556152999401093,-0.31358617544174194,0.9998638033866882,0.45593780279159546,0.11561056226491928,-0.3136046826839447,0.999860942363739,0.45048078894615173,0.11613286286592484,-0.3136591911315918,0.9998640418052673,0.49341005086898804,0.12916116416454315,-0.16548755764961243,0.9995872974395752,0.44545531272888184,0.12687593698501587,-0.17492520809173584,0.9996993541717529,0.47845569252967834,0.15471403300762177,-0.2817976474761963,0.9999354481697083,0.4576775133609772,0.15439467132091522,-0.2848467230796814,0.9999402761459351,0.5320965051651001,0.2469048798084259,-0.08296231925487518,0.9998506903648376,0.40147584676742554,0.24590905010700226,-0.0906309261918068,0.9998946785926819,0.5426867008209229,0.38011279702186584,-0.041654594242572784,0.9595092535018921,0.3914891481399536,0.37992021441459656,-0.0827053040266037,0.9564310312271118,0.5332142114639282,0.48549795150756836,-0.18459205329418182,0.9150790572166443,0.3823351263999939,0.477939635515213,-0.24353882670402527,0.9262312650680542,0.5361284017562866,0.5167781710624695,-0.22456865012645721,0.8653163909912109,0.38237082958221436,0.5145250558853149,-0.28989478945732117,0.8891139030456543,0.5327702164649963,0.5144786834716797,-0.26618826389312744,0.8713192939758301,0.386619508266449,0.5091448426246643,-0.330547034740448,0.8952376246452332,0.528809130191803,0.5057847499847412,-0.20411884784698486,0.8512789607048035,0.3889511823654175,0.49797317385673523,-0.2638816833496094,0.8807166218757629,0.4982256293296814,0.5094403028488159,0.0036532115191221237,0.999503493309021,0.4242282807826996,0.5033885836601257,-0.0037763204891234636,0.9996162056922913,0.4965779781341553,0.6876474618911743,0.012685015797615051,0.9906839728355408,0.4214910864830017,0.684167742729187,0.005444848909974098,0.9908137917518616,0.48819008469581604,0.8642270565032959,0.23879361152648926,0.990410327911377,0.42225736379623413,0.859846293926239,0.23109395802021027,0.9911519885063171,0.47937241196632385,0.886679470539093,0.25047335028648376,0.9102687239646912,0.4273465573787689,0.8819454908370972,0.24246402084827423,0.8787035942077637,0.49818795919418335,0.9252339601516724,0.08417670428752899,0.9859987497329712,0.41774478554725647,0.9232342839241028,0.07349752634763718,0.9853382110595703
narrow,0.4677619934082031,0.12996220588684082,-0.3447811007499695,0.9999549984931946,0.4775899052619934,0.11616621911525726,-0.31969863176345825,0.9998255968093872,0.4830215871334076,0.11710744351148605,-0.3197496831417084,0.9998095631599426,0.48652759194374084,0.11770830303430557,-0.3197270929813385,0.9997941851615906,0.46079111099243164,0.1150309294462204,-0.3232206702232361,0.9998404383659363,0.455716609954834,0.11522125452756882,-0.3232397139072418,0.9998387098312378,0.4503955841064453,0.11566253006458282,-0.32329079508781433,0.9998429417610168,0.4934709072113037,0.12798281013965607,-0.17098411917686462,0.999484658241272,0.44486021995544434,0.12579096853733063,-0.1881975382566452,0.9996638298034668,0.47849923372268677,0.1534966677427292,-0.2893713116645813,0.9999215602874756,0.4578384757041931,0.15375365316867828,-0.29448992013931274,0.9999305605888367,0.5320809483528137,0.24717164039611816,-0.08334273844957352,0.9998106360435486,0.40135741233825684,0.2446357160806656,-0.10578618943691254,0.999885618686676,0.5410072207450867,0.3819524049758911,-0.03682229667901993,0.9478224515914917,0.3910173773765564,0.37958547472953796,-0.0904061421751976,0.9549974203109741,0.5302338600158691,0.49169832468032837,-0.17714674770832062,0.8972871899604797,0.38202962279319763,0.47636446356773376,-0.24490439891815186,0.9231947660446167,0.5333935022354126,0.5189881324768066,-0.21642620861530304,0.8444904088973999,0.3821851909160614,0.5140756964683533,-0.2907160520553589,0.8873496055603027,0.5305621027946472,0.5158113837242126,-0.258299857378006,0.8509341478347778,0.38657432794570923,0.5087828040122986,-0.33121082186698914,0.8932890892028809,0.5265089273452759,0.5077739357948303,-0.19674886763095856,0.8297420144081116,0.38886305689811707,0.49737802147865295,-0.26475587487220764,0.8787857890129089,0.4972230792045593,0.5091625452041626,0.004866092465817928,0.9994596838951111,0.42290908098220825,0.5031565427780151,-0.0049894084222614765,0.9995893239974976,0.49531835317611694,0.6877837777137756,0.012865349650382996,0.9921474456787109,0.42085474729537964,0.6840080618858337,0.004455029033124447,0.9919382929801941,0.48765721917152405,0.8647210597991943,0.2369530200958252,0.9915303587913513,0.421922504901886,0.8596108555793762,0.22797930240631104,0.9916453957557678,0.47880807518959045,0.8875613808631897,0.24712106585502625,0.9153435230255127,0.4270927906036377,0.8813828825950623,0.23801454901695251,0.8804760575294495,0.4982871115207672,0.9250708818435669,0.07780245691537857,0.9870747327804565,0.4175817370414734,0.9230275750160217,0.06636538356542587,0.9859760403633118
