class,x1,y1,z1,v1,x2,y2,z2,v2,x3,y3,z3,v3,x4,y4,z4,v4,x5,y5,z5,v5,x6,y6,z6,v6,x7,y7,z7,v7,x8,y8,z8,v8,x9,y9,z9,v9,x10,y10,z10,v10,x11,y11,z11,v11,x12,y12,z12,v12,x13,y13,z13,v13,x14,y14,z14,v14,x15,y15,z15,v15,x16,y16,z16,v16,x17,y17,z17,v17,x18,y18,z18,v18,x19,y19,z19,v19,x20,y20,z20,v20,x21,y21,z21,v21,x22,y22,z22,v22,x23,y23,z23,v23,x24,y24,z24,v24,x25,y25,z25,v25,x26,y26,z26,v26,x27,y27,z27,v27,x28,y28,z28,v28,x29,y29,z29,v29,x30,y30,z30,v30,x31,y31,z31,v31,x32,y32,z32,v32,x33,y33,z33,v33
down,0.38527804613113403,0.31910383701324463,-0.36083167791366577,0.9999983310699463,0.39347201585769653,0.3019513785839081,-0.33659830689430237,0.9999944567680359,0.3985291123390198,0.3019915521144867,-0.33662813901901245,0.9999940991401672,0.4035099446773529,0.302324503660202,-0.3367016911506653,0.9999939203262329,0.3780708909034729,0.3010416328907013,-0.3380587697029114,0.9999943971633911,0.37356942892074585,0.3010689616203308,-0.3381442725658417,0.9999938011169434,0.36971020698547363,0.30103933811187744,-0.3381405174732208,0.9999937415122986,0.41019687056541443,0.3084036707878113,-0.20243175327777863,0.9999886751174927,0.36462435126304626,0.3096465766429901,-0.20743970572948456,0.999989926815033,0.39526790380477905,0.33849141001701355,-0.3111724853515625,0.9999970197677612,0.3770504593849182,0.3378468155860901,-0.3129325807094574,0.9999971985816956,0.4520944654941559,0.4140525162220001,-0.13856010138988495,0.9999820590019226,0.3217017948627472,0.41674524545669556,-0.14689695835113525,0.999981164932251,0.47554150223731995,0.5319987535476685,-0.16631463170051575,0.9874730110168457,0.2968091666698456,0.5372005701065063,-0.1713695526123047,0.981998085975647,0.4947219491004944,0.6358022689819336,-0.2979417145252228,0.9666565656661987,0.28313305974006653,0.6509628295898438,-0.2852267622947693,0.9529287815093994,0.5061603784561157,0.6615597009658813,-0.3376728296279907,0.9274774193763733,0.2783859968185425,0.6783612966537476,-0.323704332113266,0.9053658843040466,0.497648149728775,0.6604785323143005,-0.36454176902770996,0.9331433773040771,0.2864394187927246,0.6735103130340576,-0.3534277081489563,0.9115381836891174,0.49229130148887634,0.6541252732276917,-0.31172406673431396,0.922012209892273,0.291474848985672,0.6646292209625244,-0.3001982569694519,0.8997283577919006,0.4240019917488098,0.6000342965126038,0.0013331801164895296,0.9998552799224854,0.34827595949172974,0.6014457941055298,-0.0013174174819141626,0.9999129772186279,0.4603365361690521,0.6661251783370972,-0.42276686429977417,0.9957534670829773,0.2964233458042145,0.663547694683075,-0.42404118180274963,0.9978257417678833,0.4497644007205963,0.8317240476608276,-0.18797624111175537,0.9938881993293762,0.32207542657852173,0.8322353959083557,-0.18707671761512756,0.9971445798873901,0.4387138783931732,0.8539311289787292,-0.17164918780326843,0.9539286494255066,0.33608704805374146,0.8519828915596008,-0.17054606974124908,0.9591259360313416,0.47837725281715393,0.8785922527313232,-0.33521661162376404,0.9901080131530762,0.2996436357498169,0.8887431621551514,-0.33609867095947266,0.9939122200012207
down,0.38548606634140015,0.3343365788459778,-0.36628925800323486,0.999998152256012,0.3936213254928589,0.31748172640800476,-0.3397878408432007,0.9999940395355225,0.3987387716770172,0.31739819049835205,-0.33985966444015503,0.9999936819076538,0.4033801555633545,0.3176250755786896,-0.34003767371177673,0.9999935030937195,0.37811174988746643,0.31717023253440857,-0.34358781576156616,0.9999938011169434,0.3734000325202942,0.3172900974750519,-0.3437013328075409,0.9999932050704956,0.3696680963039398,0.3173690140247345,-0.34373754262924194,0.9999932050704956,0.4102793335914612,0.3236313760280609,-0.20847800374031067,0.9999876022338867,0.3641114830970764,0.32578086853027344,-0.22072350978851318,0.9999886751174927,0.3954826295375824,0.35380327701568604,-0.31825631856918335,0.9999970197677612,0.37709182500839233,0.3535539507865906,-0.3224221169948578,0.9999971985816956,0.4516306519508362,0.42714059352874756,-0.1454152762889862,0.9999812841415405,0.3210596442222595,0.43042322993278503,-0.1583053469657898,0.9999779462814331,0.4755610525608063,0.5430509448051453,-0.1734941303730011,0.9866309762001038,0.29630425572395325,0.5488664507865906,-0.1828155666589737,0.9812824726104736,0.4947964549064636,0.6452525854110718,-0.3159106969833374,0.9636335968971252,0.28327998518943787,0.6621889472007751,-0.30106502771377563,0.9476257562637329,0.5064647793769836,0.6718564629554749,-0.35794517397880554,0.9214963316917419,0.2783717215061188,0.688344419002533,-0.3393681049346924,0.896064043045044,0.4975734353065491,0.6710630655288696,-0.3850267231464386,0.9278500080108643,0.28637558221817017,0.6857642531394958,-0.3701302707195282,0.9026739001274109,0.4919840693473816,0.6644731163978577,-0.3306572437286377,0.9163364768028259,0.2914857566356659,0.6767447590827942,-0.31617310643196106,0.8903217315673828,0.4235357642173767,0.6078916192054749,0.0017362504731863737,0.9998582601547241,0.3481864333152771,0.6102415323257446,-0.001706952229142189,0.999911367893219,0.4586259722709656,0.6634170413017273,-0.4376392960548401,0.9955462217330933,0.2972056269645691,0.6636423468589783,-0.4333013892173767,0.9974819421768188,0.4496903419494629,0.8316898345947266,-0.18732506036758423,0.9935149550437927,0.3221642076969147,0.8323593139648438,-0.1805894821882248,0.996941328048706,0.43874993920326233,0.8539698123931885,-0.16920924186706543,0.9545625448226929,0.3360791504383087,0.8519167304039001,-0.1624758541584015,0.9599447250366211,0.4773117005825043,0.877440869808197,-0.33327943086624146,0.9896799325942993,0.2998352646827698,0.8887496590614319,-0.33166831731796265,0.993521511554718
down,0.38524478673934937,0.3471292555332184,-0.36946865916252136,0.9999979734420776,0.39330020546913147,0.3299126923084259,-0.3440597653388977,0.9999935030937195,0.398445188999176,0.3298121988773346,-0.3441151976585388,0.9999931454658508,0.4027969241142273,0.3301423192024231,-0.3442383408546448,0.9999929666519165,0.3778342008590698,0.329488605260849,-0.3467227816581726,0.9999929666519165,0.3731204867362976,0.3295345902442932,-0.346815288066864,0.9999923706054688,0.36938995122909546,0.3295770287513733,-0.34683558344841003,0.999992311000824,0.4100474715232849,0.3366500735282898,-0.20899918675422668,0.9999864101409912,0.3639748692512512,0.33783861994743347,-0.22011706233024597,0.9999869465827942,0.395336389541626,0.3669191896915436,-0.31965553760528564,0.9999970197677612,0.37670570611953735,0.3665105700492859,-0.32300931215286255,0.9999971389770508,0.4512843191623688,0.4405694007873535,-0.14377830922603607,0.9999804496765137,0.3205587565898895,0.43937915563583374,-0.1551680862903595,0.9999748468399048,0.4753202497959137,0.5540550947189331,-0.17387831211090088,0.9850842952728271,0.2955608665943146,0.5582059621810913,-0.17837154865264893,0.9806051850318909,0.49661070108413696,0.6542585492134094,-0.3330872058868408,0.9587044715881348,0.2827785611152649,0.6674928665161133,-0.3002767264842987,0.9420782327651978,0.5082264542579651,0.682168185710907,-0.3769482970237732,0.9134765863418579,0.2774079144001007,0.6945495009422302,-0.3377615809440613,0.8869629502296448,0.498058021068573,0.6815177202224731,-0.40645265579223633,0.9209803342819214,0.2853351831436157,0.6926153302192688,-0.37031710147857666,0.8941289186477661,0.49211764335632324,0.675216794013977,-0.3496105968952179,0.9091594815254211,0.2905725836753845,0.6838279962539673,-0.3160538375377655,0.881209135055542,0.42318210005760193,0.6189781427383423,0.001971182180568576,0.9998620748519897,0.3481903672218323,0.6211501955986023,-0.001919470727443695,0.9999105334281921,0.4585180878639221,0.6616894006729126,-0.4465641975402832,0.9953663349151611,0.29781025648117065,0.6659847497940063,-0.4343512952327728,0.9972140789031982,0.44970569014549255,0.8316740393638611,-0.19299784302711487,0.9932394027709961,0.32234230637550354,0.8327029943466187,-0.1767619550228119,0.9967299103736877,0.43879780173301697,0.8539722561836243,-0.17440763115882874,0.9553025364875793,0.3360689580440521,0.8519855737686157,-0.15793590247631073,0.9607617855072021,0.4771730899810791,0.8773881196975708,-0.3391934633255005,0.9892909526824951,0.29992496967315674,0.888599693775177,-0.3252193331718445,0.9930909872055054
down,0.38508927822113037,0.3576599359512329,-0.4071284234523773,0.9999972581863403,0.3931977450847626,0.33965349197387695,-0.3825910687446594,0.9999915361404419,0.39829695224761963,0.33983123302459717,-0.3826514184474945,0.9999909996986389,0.40237125754356384,0.34015411138534546,-0.3827836513519287,0.9999908208847046,0.37775278091430664,0.33907678723335266,-0.38436394929885864,0.9999906420707703,0.3730117976665497,0.33876311779022217,-0.38445815443992615,0.999989926815033,0.36928802728652954,0.33878275752067566,-0.3844870924949646,0.9999899864196777,0.40995925664901733,0.34732213616371155,-0.2456793487071991,0.9999817609786987,0.3638787269592285,0.3476811647415161,-0.2539313733577728,0.9999822378158569,0.3951563835144043,0.37776148319244385,-0.3563235104084015,0.9999966025352478,0.37641850113868713,0.37720000743865967,-0.35871946811676025,0.9999967217445374,0.4509931206703186,0.45083799958229065,-0.1703631430864334,0.9999768733978271,0.3202727735042572,0.4486541450023651,-0.1807270646095276,0.9999704360961914,0.4753536581993103,0.5684748888015747,-0.196125790476799,0.9839045405387878,0.2947132885456085,0.5678673386573792,-0.20247313380241394,0.979930579662323,0.4982739984989166,0.6720840334892273,-0.3332919478416443,0.9525463581085205,0.2819938361644745,0.6798312067985535,-0.31903988122940063,0.9360442161560059,0.5083973407745361,0.6978124380111694,-0.37465375661849976,0.9024224281311035,0.2762562334537506,0.7081632018089294,-0.3557312786579132,0.8767220973968506,0.4980250895023346,0.695803701877594,-0.40437769889831543,0.9110520482063293,0.2839485704898834,0.7063658833503723,-0.38844022154808044,0.8844392895698547,0.49215203523635864,0.6892171502113342,-0.3494190573692322,0.899139940738678,0.2886299192905426,0.6971389055252075,-0.33483946323394775,0.8712106943130493,0.4220544695854187,0.6205905675888062,0.0019834707491099834,0.9998608827590942,0.34798556566238403,0.6229069828987122,-0.0019359508296474814,0.9999082684516907,0.45744413137435913,0.6624418497085571,-0.4347788691520691,0.9950165152549744,0.298153281211853,0.6715498566627502,-0.4269261956214905,0.9968510270118713,0.4495639204978943,0.8326984643936157,-0.1831410825252533,0.9927032589912415,0.3224662244319916,0.8347033858299255,-0.1713387668132782,0.996500551700592,0.43879812955856323,0.854572594165802,-0.1648716777563095,0.9554368853569031,0.33588773012161255,0.8531468510627747,-0.1528332382440567,0.9611884951591492,0.47666025161743164,0.877437174320221,-0.325999915599823,0.9885150194168091,0.29972460865974426,0.8886047005653381,-0.3198027014732361,0.992508590221405
up,0.3846498727798462,0.291011780500412,-0.40311557054519653,0.9999964833259583,0.3934513330459595,0.2728814482688904,-0.3808017373085022,0.9999889731407166,0.3985461890697479,0.2738822102546692,-0.3808387815952301,0.9999879598617554,0.40218958258628845,0.2750363051891327,-0.38085371255874634,0.9999874234199524,0.3779074251651764,0.2718130648136139,-0.37835854291915894,0.9999870657920837,0.3729255795478821,0.27205294370651245,-0.37840479612350464,0.999985933303833,0.3692701458930969,0.27237850427627563,-0.37834858894348145,0.999985933303833,0.4109211564064026,0.28639256954193115,-0.23670050501823425,0.9999750256538391,0.36424586176872253,0.2838778495788574,-0.23002119362354279,0.9999732971191406,0.3946681618690491,0.312121719121933,-0.3486256003379822,0.9999967813491821,0.37577134370803833,0.31078019738197327,-0.34618932008743286,0.9999969005584717,0.45043545961380005,0.39286312460899353,-0.15178611874580383,0.999969482421875,0.32228317856788635,0.38624265789985657,-0.1365046203136444,0.9999620318412781,0.4752451479434967,0.507236659526825,-0.20398104190826416,0.9796514511108398,0.29395589232444763,0.4967328608036041,-0.18653610348701477,0.9772089719772339,0.4929630756378174,0.5994452834129333,-0.4018648564815521,0.9270597696304321,0.2796997129917145,0.5966258645057678,-0.3878236413002014,0.9170814156532288,0.5020773410797119,0.627274215221405,-0.4539267122745514,0.870243489742279,0.27185216546058655,0.6290982365608215,-0.4383203983306885,0.8524417877197266,0.49280935525894165,0.621684193611145,-0.4841352105140686,0.8816854953765869,0.27960020303726196,0.6248682141304016,-0.47078579664230347,0.8610400557518005,0.48763179779052734,0.6135546565055847,-0.41801315546035767,0.8679302930831909,0.28461167216300964,0.615743100643158,-0.4054141640663147,0.8444545865058899,0.4212666153907776,0.5786454081535339,0.0016252290224656463,0.9998886585235596,0.3476349413394928,0.576961874961853,-0.001515957061201334,0.9999158978462219,0.46154385805130005,0.6712471842765808,-0.38935786485671997,0.9929614067077637,0.30146536231040955,0.6712372899055481,-0.4315214157104492,0.9944511651992798,0.44998249411582947,0.8362210988998413,-0.1859723925590515,0.9892936944961548,0.3214890658855438,0.8357139229774475,-0.18995827436447144,0.9946969151496887,0.43924251198768616,0.8570597767829895,-0.17861197888851166,0.9488168358802795,0.3332262635231018,0.8560299277305603,-0.17473599314689636,0.9634919166564941,0.477114200592041,0.8799754977226257,-0.3576212227344513,0.9828987121582031,0.2985372841358185,0.8884602785110474,-0.3534392714500427,0.988608181476593
up,0.3936741352081299,0.11728198081254959,-0.41786518692970276,0.9999977350234985,0.40335193276405334,0.10228202491998672,-0.39566394686698914,0.9999921321868896,0.4078643321990967,0.10377106070518494,-0.3956918716430664,0.9999917149543762,0.4124642312526703,0.10527421534061432,-0.39567792415618896,0.9999914169311523,0.3877480924129486,0.09965512901544571,-0.3971070647239685,0.9999909996986389,0.38248729705810547,0.0995045080780983,-0.39709940552711487,0.9999898076057434,0.3777216076850891,0.0999220684170723,-0.3970705270767212,0.9999889731407166,0.4209703505039215,0.11605866253376007,-0.23931045830249786,0.999984622001648,0.37143853306770325,0.11161018908023834,-0.2478569746017456,0.9999805092811584,0.4028444290161133,0.14045074582099915,-0.3583962321281433,0.9999968409538269,0.3841290771961212,0.1384090781211853,-0.3610760569572449,0.9999964833259583,0.45513129234313965,0.23390957713127136,-0.12609167397022247,0.9999818205833435,0.33144861459732056,0.22242829203605652,-0.1319080889225006,0.9999727606773376,0.4733492434024811,0.35206669569015503,-0.052448827773332596,0.9890096783638,0.30950728058815,0.3399284780025482,-0.06552799046039581,0.9746451377868652,0.49303656816482544,0.44837507605552673,-0.19220563769340515,0.9681064486503601,0.2897685468196869,0.438936322927475,-0.18986296653747559,0.9485589861869812,0.49759942293167114,0.47696545720100403,-0.22831504046916962,0.9394277334213257,0.28492921590805054,0.4679179787635803,-0.23032620549201965,0.9074355959892273,0.49297085404396057,0.47508805990219116,-0.28237906098365784,0.9447764158248901,0.28812509775161743,0.46438518166542053,-0.28083544969558716,0.9138249158859253,0.4891807436943054,0.4656645953655243,-0.2167443484067917,0.9349599480628967,0.2922295033931732,0.45483317971229553,-0.21358570456504822,0.9010041356086731,0.42059841752052307,0.47763654589653015,0.003345188917592168,0.9998842477798462,0.3448236286640167,0.47253552079200745,-0.0033985949121415615,0.9999171495437622,0.449796587228775,0.6569004058837891,0.023701157420873642,0.9959521293640137,0.32407575845718384,0.6631796956062317,-0.012578231282532215,0.9973543286323547,0.44914451241493225,0.8268260955810547,0.20184636116027832,0.9945115447044373,0.3221145272254944,0.8276668787002563,0.16453316807746887,0.9970791935920715,0.43956390023231506,0.8506625294685364,0.20739643275737762,0.9524042010307312,0.3346954882144928,0.8497022390365601,0.16931487619876862,0.9615098237991333,0.48027223348617554,0.8817377686500549,0.02840006723999977,0.9904669523239136,0.29860880970954895,0.8882790207862854,-0.012687062844634056,0.9935053586959839
up,0.39409321546554565,0.117891825735569,-0.4154629111289978,0.999997615814209,0.4038582444190979,0.10326116532087326,-0.3931097984313965,0.9999915957450867,0.40827637910842896,0.10448885709047318,-0.39314091205596924,0.9999911785125732,0.41281795501708984,0.10582730174064636,-0.3931395709514618,0.9999908208847046,0.3884000778198242,0.10053876042366028,-0.3943908214569092,0.9999905228614807,0.3830007314682007,0.10010508447885513,-0.39438989758491516,0.9999893307685852,0.37829160690307617,0.09964312613010406,-0.3943682014942169,0.9999883770942688,0.4214492738246918,0.11744701117277145,-0.23857779800891876,0.9999831914901733,0.3719711899757385,0.11017041653394699,-0.24608413875102997,0.9999793767929077,0.40317076444625854,0.1410018801689148,-0.35656479001045227,0.9999963045120239,0.38438183069229126,0.13874632120132446,-0.3588765263557434,0.9999959468841553,0.45529431104660034,0.23194685578346252,-0.11645960807800293,0.999980628490448,0.3315832018852234,0.21710900962352753,-0.13062340021133423,0.9999724626541138,0.4732234477996826,0.34817439317703247,-0.034184008836746216,0.9892167448997498,0.3096476197242737,0.3329329192638397,-0.05348770692944527,0.9751603603363037,0.4926659166812897,0.44095319509506226,-0.1735171377658844,0.9699546694755554,0.29028648138046265,0.43261080980300903,-0.17492236196994781,0.9505177736282349,0.4973377287387848,0.472144216299057,-0.2106570452451706,0.9422290921211243,0.2854737341403961,0.46252816915512085,-0.2145642787218094,0.9104878306388855,0.49284228682518005,0.469743549823761,-0.26435554027557373,0.9473170042037964,0.2885322570800781,0.46008139848709106,-0.26437097787857056,0.9166810512542725,0.48898863792419434,0.45960894227027893,-0.19785930216312408,0.9377214312553406,0.2927016615867615,0.4502483308315277,-0.19788601994514465,0.9041977524757385,0.4206089377403259,0.4730375111103058,0.005921012721955776,0.999862015247345,0.3445975184440613,0.46786919236183167,-0.0059403590857982635,0.9999057054519653,0.449322372674942,0.654066264629364,0.017919674515724182,0.9960544109344482,0.32600754499435425,0.6614775061607361,-0.018351446837186813,0.9974853992462158,0.4487530291080475,0.8268976807594299,0.1747109591960907,0.9947032928466797,0.32206299901008606,0.8276889324188232,0.1451781690120697,0.9971690773963928,0.4387741684913635,0.8506894707679749,0.17826388776302338,0.9521842002868652,0.33428123593330383,0.8497544527053833,0.14900794625282288,0.9592493772506714,0.48050612211227417,0.8816186189651489,-0.0003076778957620263,0.9907484650611877,0.299104243516922,0.8881736397743225,-0.03361592814326286,0.9936679601669312
up,0.39488494396209717,0.11820799857378006,-0.42189812660217285,0.9999974370002747,0.40472087264060974,0.10305861383676529,-0.399556040763855,0.9999908804893494,0.4089100956916809,0.10445605218410492,-0.3995882272720337,0.9999904632568359,0.41371065378189087,0.10601325333118439,-0.3995985984802246,0.9999901056289673,0.3893091678619385,0.09963606297969818,-0.40216222405433655,0.9999898672103882,0.3836919665336609,0.09896179288625717,-0.4021705687046051,0.9999885559082031,0.3790580630302429,0.09844186902046204,-0.402153342962265,0.9999874234199524,0.4221537113189697,0.11764524132013321,-0.2429419755935669,0.9999816417694092,0.37254637479782104,0.1084466278553009,-0.25670918822288513,0.9999774098396301,0.4036474823951721,0.1409454494714737,-0.3618094325065613,0.9999956488609314,0.384846568107605,0.13806186616420746,-0.36587533354759216,0.999995231628418,0.4553130269050598,0.2304048389196396,-0.11945514380931854,0.9999794363975525,0.3316338360309601,0.21553878486156464,-0.1377609819173813,0.9999714493751526,0.4732252061367035,0.34730419516563416,-0.03354313224554062,0.9892769455909729,0.3098032772541046,0.33373498916625977,-0.06341168284416199,0.9748051762580872,0.4926120340824127,0.4427112340927124,-0.16393990814685822,0.971221923828125,0.2913218140602112,0.43288692831993103,-0.1859305202960968,0.950330376625061,0.49733057618141174,0.47359412908554077,-0.19921791553497314,0.9439646601676941,0.28648242354393005,0.4613022208213806,-0.2252444326877594,0.9101352095603943,0.4928460717201233,0.4719396233558655,-0.2537081241607666,0.9489139318466187,0.2891004681587219,0.45845168828964233,-0.27608704566955566,0.9164263606071472,0.48898154497146606,0.4618653357028961,-0.18835100531578064,0.9394071698188782,0.29339781403541565,0.4492327868938446,-0.20947317779064178,0.9040080308914185,0.42061448097229004,0.47097906470298767,0.007562204264104366,0.9998422861099243,0.3445224165916443,0.465226948261261,-0.007574914954602718,0.9998939037322998,0.4476102888584137,0.6526837944984436,0.015506364405155182,0.9961668252944946,0.3284398317337036,0.6587651371955872,-0.016453079879283905,0.9975937008857727,0.4486073851585388,0.8264923095703125,0.1696024239063263,0.9949390292167664,0.32205477356910706,0.8277441263198853,0.144950732588768,0.9972705841064453,0.43842822313308716,0.8502795696258545,0.1726507544517517,0.9522649049758911,0.3341745138168335,0.8497874140739441,0.14806227385997772,0.957640528678894,0.48062142729759216,0.8815276026725769,-0.007683998439460993,0.9911185503005981,0.29935476183891296,0.8881757855415344,-0.03622201085090637,0.9938789010047913
up,0.3951477110385895,0.11553546786308289,-0.4182366728782654,0.9999974370002747,0.4050273299217224,0.10082053393125534,-0.39586856961250305,0.9999908208847046,0.4091722369194031,0.10222910344600677,-0.39590248465538025,0.9999904632568359,0.4140065610408783,0.10387799888849258,-0.39591655135154724,0.9999901056289673,0.38963913917541504,0.09761353582143784,-0.3975899815559387,0.9999898076057434,0.3839699923992157,0.09697093814611435,-0.3976006805896759,0.9999884366989136,0.3793770968914032,0.09640692174434662,-0.39758116006851196,0.9999871850013733,0.4224253296852112,0.11595619469881058,-0.24124565720558167,0.9999815821647644,0.372794508934021,0.10671523958444595,-0.2511938214302063,0.9999767541885376,0.40381497144699097,0.13832415640354156,-0.35971951484680176,0.9999954700469971,0.38501453399658203,0.13515836000442505,-0.3622223138809204,0.9999949336051941,0.45537662506103516,0.22906593978405,-0.11578778922557831,0.9999790787696838,0.3320426940917969,0.2158815711736679,-0.1359998881816864,0.9999703764915466,0.4732242226600647,0.3470892906188965,-0.03914855048060417,0.9894269108772278,0.31088021397590637,0.33331483602523804,-0.06727487593889236,0.9739335179328918,0.4923703670501709,0.44280382990837097,-0.1800500750541687,0.9725937247276306,0.2929057478904724,0.4306055009365082,-0.20348063111305237,0.9496033787727356,0.4971191883087158,0.4721696972846985,-0.2178293764591217,0.9460552334785461,0.28763094544410706,0.4585939943790436,-0.24478724598884583,0.9093475937843323,0.4927968382835388,0.47076642513275146,-0.27150386571884155,0.9508481025695801,0.28959915041923523,0.45666155219078064,-0.29426175355911255,0.9157921075820923,0.488919734954834,0.4616619646549225,-0.20435039699077606,0.9414548277854919,0.2941979169845581,0.44798845052719116,-0.22699765861034393,0.9033826589584351,0.420634925365448,0.469485342502594,0.00834703166037798,0.9998294711112976,0.3446428179740906,0.4639241099357605,-0.008369745686650276,0.9998849630355835,0.44598618149757385,0.6532401442527771,0.013750994578003883,0.9962579011917114,0.3311769962310791,0.657295823097229,-0.016706334426999092,0.9976720213890076,0.4485744535923004,0.8269622921943665,0.1652221381664276,0.9951609373092651,0.3220592141151428,0.8280206918716431,0.14316891133785248,0.9973419904708862,0.43844836950302124,0.8505712747573853,0.16785210371017456,0.9522966742515564,0.33405858278274536,0.8498871922492981,0.14601725339889526,0.9554666876792908,0.480682909488678,0.8815031051635742,-0.015869297087192535,0.9914603233337402,0.29980039596557617,0.8882467150688171,-0.040034133940935135,0.9940351843833923
up,0.395991712808609,0.11410374939441681,-0.4163227677345276,0.9999974370002747,0.40566977858543396,0.09962295740842819,-0.3940494656562805,0.9999908208847046,0.40972819924354553,0.1009742021560669,-0.39408421516418457,0.9999905228614807,0.41475510597229004,0.10262297093868256,-0.39410024881362915,0.9999901652336121,0.3903103470802307,0.09660228341817856,-0.39528101682662964,0.9999898672103882,0.38448721170425415,0.09596647322177887,-0.3952936828136444,0.9999885559082031,0.3798706829547882,0.0954439640045166,-0.3952740728855133,0.9999872446060181,0.42290109395980835,0.11493456363677979,-0.2386244237422943,0.9999813437461853,0.37310031056404114,0.10626932978630066,-0.2495194673538208,0.9999768137931824,0.4044996201992035,0.13713601231575012,-0.3588413894176483,0.9999952912330627,0.3856625258922577,0.13414619863033295,-0.36034005880355835,0.9999947547912598,0.4554787576198578,0.22996102273464203,-0.11126138269901276,0.999978244304657,0.3323885500431061,0.2166498452425003,-0.1369284987449646,0.9999704957008362,0.47340336441993713,0.3463641107082367,-0.02479362115263939,0.989334762096405,0.3109319806098938,0.33589765429496765,-0.06585332751274109,0.973859965801239,0.492361456155777,0.44277510046958923,-0.15353281795978546,0.9734143018722534,0.2934110760688782,0.4372622072696686,-0.18464341759681702,0.949169933795929,0.49684303998947144,0.4727354943752289,-0.1887015551328659,0.9469935297966003,0.28766122460365295,0.46345463395118713,-0.22271914780139923,0.9085460305213928,0.49250611662864685,0.471407949924469,-0.24180996417999268,0.9517242312431335,0.2900415062904358,0.46157655119895935,-0.27403706312179565,0.9150599837303162,0.48868316411972046,0.46234387159347534,-0.1774064153432846,0.9422867298126221,0.2949674427509308,0.45371681451797485,-0.2082299441099167,0.9026629328727722,0.4211302399635315,0.4697622060775757,0.011388011276721954,0.9998179078102112,0.3450695872306824,0.46474817395210266,-0.011414704844355583,0.9998792409896851,0.4447900354862213,0.6525131464004517,0.012656381353735924,0.9962225556373596,0.3326171636581421,0.6564031839370728,-0.02514973282814026,0.9977216124534607,0.4485715925693512,0.8276713490486145,0.16106513142585754,0.9952930212020874,0.32210564613342285,0.8281047940254211,0.13546928763389587,0.9973914623260498,0.4384566843509674,0.8520996570587158,0.16366103291511536,0.9530519843101501,0.3339542746543884,0.850412905216217,0.13881050050258636,0.9533131122589111,0.48488205671310425,0.8815405964851379,-0.014554736204445362,0.9916853308677673,0.29999569058418274,0.8882502913475037,-0.044949308037757874,0.994134247303009
up,0.3964610695838928,0.11443667858839035,-0.415216863155365,0.9999973773956299,0.40607795119285583,0.10004041343927383,-0.39282020926475525,0.9999906420707703,0.4101286828517914,0.1014033630490303,-0.3928552567958832,0.9999903440475464,0.4152480661869049,0.10304104536771774,-0.3928718566894531,0.9999899864196777,0.3907128572463989,0.09696362912654877,-0.3943272829055786,0.9999897480010986,0.38483554124832153,0.09626992046833038,-0.3943448066711426,0.9999884366989136,0.3802429437637329,0.095705047249794,-0.39432811737060547,0.999987006187439,0.4233035147190094,0.11511420458555222,-0.23820272088050842,0.9999805688858032,0.37345582246780396,0.10656317323446274,-0.2502753436565399,0.9999765157699585,0.40488189458847046,0.13722959160804749,-0.3577740788459778,0.9999949932098389,0.38608318567276,0.13447387516498566,-0.3596317172050476,0.9999943971633911,0.45564284920692444,0.23011663556098938,-0.11006972938776016,0.9999771118164062,0.33310312032699585,0.21659189462661743,-0.14027681946754456,0.9999703764915466,0.47344428300857544,0.3469026982784271,-0.02090081013739109,0.9891272783279419,0.31094568967819214,0.33456936478614807,-0.06915058195590973,0.9737170934677124,0.49233680963516235,0.4435370862483978,-0.14424139261245728,0.9740405678749084,0.293800950050354,0.4368063807487488,-0.1860712170600891,0.9481939077377319,0.49679532647132874,0.4729689657688141,-0.17813530564308167,0.9476370215415955,0.2877488434314728,0.46333807706832886,-0.22324378788471222,0.9067098498344421,0.4925398826599121,0.4716121554374695,-0.2310226410627365,0.9523463845252991,0.2908138930797577,0.4609886407852173,-0.2737594246864319,0.9133070111274719,0.4887307584285736,0.4627387225627899,-0.1680252104997635,0.9428372979164124,0.295840322971344,0.4533722996711731,-0.20913240313529968,0.9008541107177734,0.421613872051239,0.4682714343070984,0.013650333508849144,0.9998076558113098,0.3458736538887024,0.4634205102920532,-0.013686897233128548,0.9998738169670105,0.44327598810195923,0.6513662338256836,0.010557516478002071,0.9961214661598206,0.3350256681442261,0.6556933522224426,-0.029392343014478683,0.9977238178253174,0.448314905166626,0.8278335332870483,0.1567712426185608,0.9953631162643433,0.3221462368965149,0.8278265595436096,0.13067154586315155,0.9973953366279602,0.43832486867904663,0.8530183434486389,0.15919911861419678,0.9529370665550232,0.33377641439437866,0.850371241569519,0.1344708949327469,0.9503839612007141,0.48526984453201294,0.8813291788101196,-0.01867632195353508,0.9917917847633362,0.30025815963745117,0.8882567882537842,-0.046312279999256134,0.9941502213478088
